facts_kni,t,expression1,x,ext_kni,t,expression2,x
8224,53.925,0.59,32.5,8224,53.925,7.49,32.5
8225,53.925,0.5,33.5,8225,53.925,6.96,33.5
8226,53.925,0.09,34.5,8226,53.925,4.73,34.5
8227,53.925,0.25,35.5,8227,53.925,4.2,35.5
8228,53.925,0,36.5,8228,53.925,6.12,36.5
8229,53.925,0,37.5,8229,53.925,7.15,37.5
8230,53.925,0,38.5,8230,53.925,6.7,38.5
8231,53.925,0.08,39.5,8231,53.925,6.91,39.5
8232,53.925,0.23,40.5,8232,53.925,5.57,40.5
8233,53.925,0,41.5,8233,53.925,6.08,41.5
8234,53.925,0.19,42.5,8234,53.925,7.77,42.5
8235,53.925,0,43.5,8235,53.925,5.54,43.5
8236,53.925,0.27,44.5,8236,53.925,4.36,44.5
8237,53.925,0.14,45.5,8237,53.925,4.27,45.5
8238,53.925,0.1,46.5,8238,53.925,5.92,46.5
8239,53.925,0.27,47.5,8239,53.925,2.99,47.5
8240,53.925,0.82,48.5,8240,53.925,3.46,48.5
8241,53.925,2.04,49.5,8241,53.925,4.01,49.5
8242,53.925,2.01,50.5,8242,53.925,3.55,50.5
8243,53.925,3.19,51.5,8243,53.925,5.34,51.5
8244,53.925,4.74,52.5,8244,53.925,4.55,52.5
8245,53.925,8.47,53.5,8245,53.925,8.77,53.5
8246,53.925,9.74,54.5,8246,53.925,13.69,54.5
8247,53.925,14.47,55.5,8247,53.925,19.26,55.5
8248,53.925,20.24,56.5,8248,53.925,28.26,56.5
8249,53.925,27.41,57.5,8249,53.925,40.46,57.5
8250,53.925,35.42,58.5,8250,53.925,52.13,58.5
8251,53.925,43.34,59.5,8251,53.925,68.74,59.5
8252,53.925,52.9,60.5,8252,53.925,85.12,60.5
8253,53.925,60.34,61.5,8253,53.925,101.55,61.5
8254,53.925,65.79,62.5,8254,53.925,109.97,62.5
8255,53.925,72.82,63.5,8255,53.925,121.43,63.5
8256,53.925,74.57,64.5,8256,53.925,125.95,64.5
8257,53.925,75.59,65.5,8257,53.925,136.69,65.5
8258,53.925,75.47,66.5,8258,53.925,121.22,66.5
8259,53.925,74.89,67.5,8259,53.925,117.65,67.5
8260,53.925,72.44,68.5,8260,53.925,106.49,68.5
8261,53.925,67.3,69.5,8261,53.925,94.33,69.5
8262,53.925,61.57,70.5,8262,53.925,75.77,70.5
8263,53.925,55.64,71.5,8263,53.925,62.2,71.5
8264,53.925,49.27,72.5,8264,53.925,56.31,72.5
8265,53.925,41.11,73.5,8265,53.925,37.86,73.5
8266,53.925,33.59,74.5,8266,53.925,29.7,74.5
8267,53.925,27.66,75.5,8267,53.925,22.74,75.5
8268,53.925,22.22,76.5,8268,53.925,20.11,76.5
8269,53.925,16.94,77.5,8269,53.925,14.55,77.5
8270,53.925,12.62,78.5,8270,53.925,10.83,78.5
8271,53.925,10.38,79.5,8271,53.925,9.3,79.5
8272,53.925,7.1,80.5,8272,53.925,7.59,80.5
8273,53.925,5.81,81.5,8273,53.925,5.8,81.5
8274,53.925,4.27,82.5,8274,53.925,2.81,82.5
8275,53.925,3.05,83.5,8275,53.925,3.6,83.5
8276,53.925,2.55,84.5,8276,53.925,3.06,84.5
8277,53.925,1.76,85.5,8277,53.925,1.35,85.5
8278,53.925,1.35,86.5,8278,53.925,2.64,86.5
8279,53.925,1.44,87.5,8279,53.925,2.58,87.5
8280,53.925,1.22,88.5,8280,53.925,4.29,88.5
8224,60.175,0.04,32.5,8224,60.175,2.27,32.5
8225,60.175,0.01,33.5,8225,60.175,4.11,33.5
8226,60.175,0,34.5,8226,60.175,0.84,34.5
8227,60.175,0.07,35.5,8227,60.175,2.92,35.5
8228,60.175,0,36.5,8228,60.175,2.92,36.5
8229,60.175,0.08,37.5,8229,60.175,1.76,37.5
8230,60.175,0,38.5,8230,60.175,1.23,38.5
8231,60.175,0.16,39.5,8231,60.175,0.49,39.5
8232,60.175,0.8,40.5,8232,60.175,1.72,40.5
8233,60.175,0.49,41.5,8233,60.175,1.46,41.5
8234,60.175,0.97,42.5,8234,60.175,1.88,42.5
8235,60.175,1.1,43.5,8235,60.175,0.51,43.5
8236,60.175,1.28,44.5,8236,60.175,0,44.5
8237,60.175,1.5,45.5,8237,60.175,0.23,45.5
8238,60.175,1.15,46.5,8238,60.175,1.67,46.5
8239,60.175,1.74,47.5,8239,60.175,0,47.5
8240,60.175,2.31,48.5,8240,60.175,0.95,48.5
8241,60.175,2.45,49.5,8241,60.175,0.7,49.5
8242,60.175,3.4,50.5,8242,60.175,2.71,50.5
8243,60.175,4.53,51.5,8243,60.175,2.41,51.5
8244,60.175,5.91,52.5,8244,60.175,5.45,52.5
8245,60.175,9.42,53.5,8245,60.175,11.99,53.5
8246,60.175,13.7,54.5,8246,60.175,16.59,54.5
8247,60.175,20.55,55.5,8247,60.175,32.34,55.5
8248,60.175,29.56,56.5,8248,60.175,48.6,56.5
8249,60.175,41.41,57.5,8249,60.175,74.59,57.5
8250,60.175,54.07,58.5,8250,60.175,98.37,58.5
8251,60.175,68.82,59.5,8251,60.175,131.45,59.5
8252,60.175,83.7,60.5,8252,60.175,157.25,60.5
8253,60.175,97.76,61.5,8253,60.175,186.57,61.5
8254,60.175,109.54,62.5,8254,60.175,185.67,62.5
8255,60.175,116.13,63.5,8255,60.175,188.92,63.5
8256,60.175,120.8,64.5,8256,60.175,193.46,64.5
8257,60.175,121.37,65.5,8257,60.175,189.98,65.5
8258,60.175,119.05,66.5,8258,60.175,166.27,66.5
8259,60.175,114.27,67.5,8259,60.175,142.15,67.5
8260,60.175,106.43,68.5,8260,60.175,115.26,68.5
8261,60.175,95.84,69.5,8261,60.175,89.44,69.5
8262,60.175,82.02,70.5,8262,60.175,62.15,70.5
8263,60.175,70.77,71.5,8263,60.175,49.11,71.5
8264,60.175,58.57,72.5,8264,60.175,31.81,72.5
8265,60.175,46.43,73.5,8265,60.175,22.02,73.5
8266,60.175,35.76,74.5,8266,60.175,13.08,74.5
8267,60.175,29.18,75.5,8267,60.175,9.26,75.5
8268,60.175,23.03,76.5,8268,60.175,5.29,76.5
8269,60.175,17.19,77.5,8269,60.175,3.32,77.5
8270,60.175,14.27,78.5,8270,60.175,2.41,78.5
8271,60.175,10.5,79.5,8271,60.175,1.3,79.5
8272,60.175,8.81,80.5,8272,60.175,1.55,80.5
8273,60.175,7.22,81.5,8273,60.175,1.69,81.5
8274,60.175,6.12,82.5,8274,60.175,0,82.5
8275,60.175,5.2,83.5,8275,60.175,1.9,83.5
8276,60.175,4.17,84.5,8276,60.175,0.39,84.5
8277,60.175,3.32,85.5,8277,60.175,1.37,85.5
8278,60.175,3.02,86.5,8278,60.175,1.65,86.5
8279,60.175,2.76,87.5,8279,60.175,4.27,87.5
8280,60.175,1.97,88.5,8280,60.175,4.36,88.5
8224,66.425,0.4,32.5,8224,66.425,7.17,32.5
8225,66.425,0.26,33.5,8225,66.425,7.45,33.5
8226,66.425,0,34.5,8226,66.425,5.27,34.5
8227,66.425,0,35.5,8227,66.425,7.56,35.5
8228,66.425,0,36.5,8228,66.425,4.34,36.5
8229,66.425,0,37.5,8229,66.425,6.87,37.5
8230,66.425,0,38.5,8230,66.425,9.6,38.5
8231,66.425,0,39.5,8231,66.425,8.12,39.5
8232,66.425,0,40.5,8232,66.425,8.26,40.5
8233,66.425,0,41.5,8233,66.425,6.87,41.5
8234,66.425,0,42.5,8234,66.425,6.7,42.5
8235,66.425,0,43.5,8235,66.425,7.15,43.5
8236,66.425,0,44.5,8236,66.425,7.15,44.5
8237,66.425,0,45.5,8237,66.425,6.01,45.5
8238,66.425,0,46.5,8238,66.425,5.38,46.5
8239,66.425,0,47.5,8239,66.425,6.57,47.5
8240,66.425,0,48.5,8240,66.425,4.76,48.5
8241,66.425,0.41,49.5,8241,66.425,5.34,49.5
8242,66.425,1.57,50.5,8242,66.425,5.75,50.5
8243,66.425,3.16,51.5,8243,66.425,7.1,51.5
8244,66.425,5.27,52.5,8244,66.425,4.57,52.5
8245,66.425,8.68,53.5,8245,66.425,10.16,53.5
8246,66.425,14.8,54.5,8246,66.425,16.96,54.5
8247,66.425,24.28,55.5,8247,66.425,31.13,55.5
8248,66.425,37.82,56.5,8248,66.425,47.42,56.5
8249,66.425,53.63,57.5,8249,66.425,67.93,57.5
8250,66.425,74.13,58.5,8250,66.425,96.26,58.5
8251,66.425,95.89,59.5,8251,66.425,128.88,59.5
8252,66.425,117.02,60.5,8252,66.425,164.79,60.5
8253,66.425,136.13,61.5,8253,66.425,193.42,61.5
8254,66.425,149.68,62.5,8254,66.425,191.82,62.5
8255,66.425,157.06,63.5,8255,66.425,202.19,63.5
8256,66.425,159.2,64.5,8256,66.425,207.87,64.5
8257,66.425,156.38,65.5,8257,66.425,191.08,65.5
8258,66.425,149.96,66.5,8258,66.425,166.44,66.5
8259,66.425,136.46,67.5,8259,66.425,134.88,67.5
8260,66.425,118.34,68.5,8260,66.425,107.76,68.5
8261,66.425,99.36,69.5,8261,66.425,80.34,69.5
8262,66.425,81.61,70.5,8262,66.425,55.75,70.5
8263,66.425,62.85,71.5,8263,66.425,35.59,71.5
8264,66.425,48.55,72.5,8264,66.425,26.19,72.5
8265,66.425,37.76,73.5,8265,66.425,19.49,73.5
8266,66.425,29.01,74.5,8266,66.425,11.23,74.5
8267,66.425,21.74,75.5,8267,66.425,9.05,75.5
8268,66.425,16.24,76.5,8268,66.425,6.43,76.5
8269,66.425,11.82,77.5,8269,66.425,7.01,77.5
8270,66.425,9.01,78.5,8270,66.425,6.64,78.5
8271,66.425,6.69,79.5,8271,66.425,4.57,79.5
8272,66.425,5.4,80.5,8272,66.425,4.2,80.5
8273,66.425,4.44,81.5,8273,66.425,4.92,81.5
8274,66.425,3.8,82.5,8274,66.425,4.94,82.5
8275,66.425,3.08,83.5,8275,66.425,6.52,83.5
8276,66.425,2.46,84.5,8276,66.425,4.62,84.5
8277,66.425,2.06,85.5,8277,66.425,4.59,85.5
8278,66.425,1.63,86.5,8278,66.425,5.24,86.5
8279,66.425,1.6,87.5,8279,66.425,6.8,87.5
8280,66.425,1.44,88.5,8280,66.425,5.31,88.5
8224,72.675,0.38,32.5,8224,72.675,6.29,32.5
8225,72.675,0.16,33.5,8225,72.675,4.41,33.5
8226,72.675,0,34.5,8226,72.675,6.12,34.5
8227,72.675,0,35.5,8227,72.675,7.15,35.5
8228,72.675,0,36.5,8228,72.675,6.84,36.5
8229,72.675,0,37.5,8229,72.675,10.28,37.5
8230,72.675,0,38.5,8230,72.675,8.7,38.5
8231,72.675,0.26,39.5,8231,72.675,11.04,39.5
8232,72.675,0.44,40.5,8232,72.675,11.14,40.5
8233,72.675,1.55,41.5,8233,72.675,10.46,41.5
8234,72.675,1.38,42.5,8234,72.675,6.45,42.5
8235,72.675,1.16,43.5,8235,72.675,5.24,43.5
8236,72.675,1.54,44.5,8236,72.675,7.4,44.5
8237,72.675,1.06,45.5,8237,72.675,6.87,45.5
8238,72.675,0.93,46.5,8238,72.675,9.35,46.5
8239,72.675,1.47,47.5,8239,72.675,6.17,47.5
8240,72.675,2.04,48.5,8240,72.675,6.24,48.5
8241,72.675,3.61,49.5,8241,72.675,5.59,49.5
8242,72.675,4.61,50.5,8242,72.675,3.71,50.5
8243,72.675,6.02,51.5,8243,72.675,4.52,51.5
8244,72.675,8.15,52.5,8244,72.675,4.27,52.5
8245,72.675,12.52,53.5,8245,72.675,10,53.5
8246,72.675,19.24,54.5,8246,72.675,20,54.5
8247,72.675,30.5,55.5,8247,72.675,32.74,55.5
8248,72.675,45.97,56.5,8248,72.675,40.28,56.5
8249,72.675,64.87,57.5,8249,72.675,54.89,57.5
8250,72.675,92.43,58.5,8250,72.675,73.13,58.5
8251,72.675,123.41,59.5,8251,72.675,101.5,59.5
8252,72.675,149.66,60.5,8252,72.675,130.41,60.5
8253,72.675,171.48,61.5,8253,72.675,166.53,61.5
8254,72.675,185.62,62.5,8254,72.675,185.67,62.5
8255,72.675,192.35,63.5,8255,72.675,183.47,63.5
8256,72.675,193.72,64.5,8256,72.675,189.47,64.5
8257,72.675,186.77,65.5,8257,72.675,175.32,65.5
8258,72.675,175.7,66.5,8258,72.675,153,66.5
8259,72.675,158.92,67.5,8259,72.675,124,67.5
8260,72.675,137.31,68.5,8260,72.675,92.66,68.5
8261,72.675,112.66,69.5,8261,72.675,60.02,69.5
8262,72.675,87.19,70.5,8262,72.675,37.17,70.5
8263,72.675,67.55,71.5,8263,72.675,28.84,71.5
8264,72.675,51.31,72.5,8264,72.675,20.74,72.5
8265,72.675,38.96,73.5,8265,72.675,16.15,73.5
8266,72.675,29.15,74.5,8266,72.675,12.37,74.5
8267,72.675,22.41,75.5,8267,72.675,8.96,75.5
8268,72.675,17.03,76.5,8268,72.675,9.91,76.5
8269,72.675,13.11,77.5,8269,72.675,9.19,77.5
8270,72.675,9.82,78.5,8270,72.675,8.54,78.5
8271,72.675,8.22,79.5,8271,72.675,10.35,79.5
8272,72.675,7,80.5,8272,72.675,9.65,80.5
8273,72.675,6.37,81.5,8273,72.675,8.31,81.5
8274,72.675,5.53,82.5,8274,72.675,8.86,82.5
8275,72.675,5.27,83.5,8275,72.675,5.73,83.5
8276,72.675,4.75,84.5,8276,72.675,7.38,84.5
8277,72.675,4.11,85.5,8277,72.675,4.41,85.5
8278,72.675,3.31,86.5,8278,72.675,5.92,86.5
8279,72.675,2.78,87.5,8279,72.675,5.36,87.5
8280,72.675,2.11,88.5,8280,72.675,3.8,88.5
8224,78.925,0,32.5,8224,78.925,4.92,32.5
8225,78.925,0,33.5,8225,78.925,2.51,33.5
8226,78.925,0,34.5,8226,78.925,3.69,34.5
8227,78.925,0,35.5,8227,78.925,3.76,35.5
8228,78.925,0,36.5,8228,78.925,2.6,36.5
8229,78.925,0,37.5,8229,78.925,3.94,37.5
8230,78.925,0,38.5,8230,78.925,4.8,38.5
8231,78.925,0,39.5,8231,78.925,7.4,39.5
8232,78.925,0.14,40.5,8232,78.925,7.1,40.5
8233,78.925,0.3,41.5,8233,78.925,8.33,41.5
8234,78.925,0.32,42.5,8234,78.925,3.57,42.5
8235,78.925,0.07,43.5,8235,78.925,5.78,43.5
8236,78.925,0,44.5,8236,78.925,6.17,44.5
8237,78.925,0,45.5,8237,78.925,6.66,45.5
8238,78.925,0,46.5,8238,78.925,6.4,46.5
8239,78.925,0.49,47.5,8239,78.925,4.59,47.5
8240,78.925,1.63,48.5,8240,78.925,5.57,48.5
8241,78.925,2.71,49.5,8241,78.925,5.89,49.5
8242,78.925,3.17,50.5,8242,78.925,4.96,50.5
8243,78.925,4.86,51.5,8243,78.925,7.08,51.5
8244,78.925,8.34,52.5,8244,78.925,9.58,52.5
8245,78.925,16.03,53.5,8245,78.925,16.03,53.5
8246,78.925,27.71,54.5,8246,78.925,28.98,54.5
8247,78.925,42.62,55.5,8247,78.925,37.47,55.5
8248,78.925,62.49,56.5,8248,78.925,47.05,56.5
8249,78.925,86.88,57.5,8249,78.925,65.8,57.5
8250,78.925,122.69,58.5,8250,78.925,79.14,58.5
8251,78.925,157.31,59.5,8251,78.925,97.86,59.5
8252,78.925,181.91,60.5,8252,78.925,132.15,60.5
8253,78.925,198.1,61.5,8253,78.925,143.07,61.5
8254,78.925,204.16,62.5,8254,78.925,144.42,62.5
8255,78.925,207.46,63.5,8255,78.925,133.89,63.5
8256,78.925,204.18,64.5,8256,78.925,123.24,64.5
8257,78.925,196.55,65.5,8257,78.925,112.13,65.5
8258,78.925,180.97,66.5,8258,78.925,95.54,66.5
8259,78.925,156.84,67.5,8259,78.925,66.17,67.5
8260,78.925,124.87,68.5,8260,78.925,48.26,68.5
8261,78.925,95.04,69.5,8261,78.925,31.83,69.5
8262,78.925,69.17,70.5,8262,78.925,26.89,70.5
8263,78.925,50.29,71.5,8263,78.925,18.26,71.5
8264,78.925,36.81,72.5,8264,78.925,14.2,72.5
8265,78.925,27.76,73.5,8265,78.925,10.49,73.5
8266,78.925,20.05,74.5,8266,78.925,11.09,74.5
8267,78.925,15.37,75.5,8267,78.925,9.28,75.5
8268,78.925,12.16,76.5,8268,78.925,7.17,76.5
8269,78.925,9.6,77.5,8269,78.925,9.47,77.5
8270,78.925,7.65,78.5,8270,78.925,8.84,78.5
8271,78.925,6.37,79.5,8271,78.925,9.12,79.5
8272,78.925,5.76,80.5,8272,78.925,9.07,80.5
8273,78.925,5.11,81.5,8273,78.925,7.28,81.5
8274,78.925,4.38,82.5,8274,78.925,10.3,82.5
8275,78.925,3.7,83.5,8275,78.925,9.74,83.5
8276,78.925,2.94,84.5,8276,78.925,8.51,84.5
8277,78.925,2.46,85.5,8277,78.925,9.02,85.5
8278,78.925,1.85,86.5,8278,78.925,5.71,86.5
8279,78.925,1.33,87.5,8279,78.925,8.65,87.5
8280,78.925,0.65,88.5,8280,78.925,9.05,88.5
8224,85.175,0.17,32.5,8224,85.175,4.08,32.5
8225,85.175,0,33.5,8225,85.175,7.1,33.5
8226,85.175,0,34.5,8226,85.175,4.5,34.5
8227,85.175,0,35.5,8227,85.175,4.45,35.5
8228,85.175,0,36.5,8228,85.175,3.62,36.5
8229,85.175,0,37.5,8229,85.175,5.17,37.5
8230,85.175,0,38.5,8230,85.175,6.17,38.5
8231,85.175,0.16,39.5,8231,85.175,4.2,39.5
8232,85.175,0.27,40.5,8232,85.175,5.57,40.5
8233,85.175,0.21,41.5,8233,85.175,0.95,41.5
8234,85.175,0.1,42.5,8234,85.175,5.15,42.5
8235,85.175,0,43.5,8235,85.175,3.02,43.5
8236,85.175,0,44.5,8236,85.175,2.58,44.5
8237,85.175,0,45.5,8237,85.175,2.76,45.5
8238,85.175,0,46.5,8238,85.175,2.81,46.5
8239,85.175,0.3,47.5,8239,85.175,4.59,47.5
8240,85.175,1.56,48.5,8240,85.175,3.22,48.5
8241,85.175,2.69,49.5,8241,85.175,4.57,49.5
8242,85.175,3.37,50.5,8242,85.175,4.06,50.5
8243,85.175,4.87,51.5,8243,85.175,16.7,51.5
8244,85.175,9.06,52.5,8244,85.175,28.42,52.5
8245,85.175,17.85,53.5,8245,85.175,40.32,53.5
8246,85.175,29.06,54.5,8246,85.175,51.34,54.5
8247,85.175,42.78,55.5,8247,85.175,61.46,55.5
8248,85.175,60.11,56.5,8248,85.175,72.64,56.5
8249,85.175,84.29,57.5,8249,85.175,80.67,57.5
8250,85.175,116.78,58.5,8250,85.175,100.97,58.5
8251,85.175,148.3,59.5,8251,85.175,116.02,59.5
8252,85.175,171.6,60.5,8252,85.175,110.13,60.5
8253,85.175,188.43,61.5,8253,85.175,104.79,61.5
8254,85.175,197.98,62.5,8254,85.175,91.41,62.5
8255,85.175,199.57,63.5,8255,85.175,76.44,63.5
8256,85.175,195.68,64.5,8256,85.175,62.41,64.5
8257,85.175,186.22,65.5,8257,85.175,51.09,65.5
8258,85.175,168.3,66.5,8258,85.175,38.7,66.5
8259,85.175,142.59,67.5,8259,85.175,31.85,67.5
8260,85.175,116.47,68.5,8260,85.175,20.02,68.5
8261,85.175,89.65,69.5,8261,85.175,17.21,69.5
8262,85.175,61.74,70.5,8262,85.175,13.57,70.5
8263,85.175,44.48,71.5,8263,85.175,10.25,71.5
8264,85.175,33.11,72.5,8264,85.175,8.51,72.5
8265,85.175,23.91,73.5,8265,85.175,10.25,73.5
8266,85.175,17.57,74.5,8266,85.175,7.93,74.5
8267,85.175,13.05,75.5,8267,85.175,7.54,75.5
8268,85.175,9.73,76.5,8268,85.175,8.75,76.5
8269,85.175,7.6,77.5,8269,85.175,9.19,77.5
8270,85.175,6.15,78.5,8270,85.175,7.7,78.5
8271,85.175,5.53,79.5,8271,85.175,6.68,79.5
8272,85.175,5.03,80.5,8272,85.175,7.66,80.5
8273,85.175,4.36,81.5,8273,85.175,8.44,81.5
8274,85.175,3.9,82.5,8274,85.175,5.38,82.5
8275,85.175,3.06,83.5,8275,85.175,8,83.5
8276,85.175,2.52,84.5,8276,85.175,1.53,84.5
8277,85.175,1.74,85.5,8277,85.175,1.44,85.5
8278,85.175,1.58,86.5,8278,85.175,2.48,86.5
8279,85.175,1.05,87.5,8279,85.175,2.32,87.5
8280,85.175,0.75,88.5,8280,85.175,0.19,88.5
8224,91.425,1.26,32.5,8224,91.425,4.59,32.5
8225,91.425,0,33.5,8225,91.425,6.01,33.5
8226,91.425,0,34.5,8226,91.425,6.22,34.5
8227,91.425,0,35.5,8227,91.425,10.6,35.5
8228,91.425,0,36.5,8228,91.425,9.6,36.5
8229,91.425,0,37.5,8229,91.425,9.21,37.5
8230,91.425,0,38.5,8230,91.425,8.89,38.5
8231,91.425,0.53,39.5,8231,91.425,11.44,39.5
8232,91.425,0.62,40.5,8232,91.425,8.05,40.5
8233,91.425,0.24,41.5,8233,91.425,13.29,41.5
8234,91.425,0,42.5,8234,91.425,8.54,42.5
8235,91.425,0,43.5,8235,91.425,8.75,43.5
8236,91.425,0,44.5,8236,91.425,4.11,44.5
8237,91.425,0,45.5,8237,91.425,7.4,45.5
8238,91.425,0,46.5,8238,91.425,4.5,46.5
8239,91.425,1.39,47.5,8239,91.425,8.98,47.5
8240,91.425,2.45,48.5,8240,91.425,4.64,48.5
8241,91.425,3.01,49.5,8241,91.425,5.8,49.5
8242,91.425,3.79,50.5,8242,91.425,4.22,50.5
8243,91.425,6.01,51.5,8243,91.425,8.82,51.5
8244,91.425,13.24,52.5,8244,91.425,13.69,52.5
8245,91.425,26.2,53.5,8245,91.425,25.13,53.5
8246,91.425,40.67,54.5,8246,91.425,28.72,54.5
8247,91.425,53.54,55.5,8247,91.425,32.62,55.5
8248,91.425,70.22,56.5,8248,91.425,35.06,56.5
8249,91.425,97.58,57.5,8249,91.425,40.6,57.5
8250,91.425,132.25,58.5,8250,91.425,51.34,58.5
8251,91.425,161.92,59.5,8251,91.425,52.46,59.5
8252,91.425,184.69,60.5,8252,91.425,72.76,60.5
8253,91.425,196.49,61.5,8253,91.425,59.76,61.5
8254,91.425,193.58,62.5,8254,91.425,45.15,62.5
8255,91.425,187.73,63.5,8255,91.425,35.06,63.5
8256,91.425,180.96,64.5,8256,91.425,30.65,64.5
8257,91.425,165.47,65.5,8257,91.425,30.07,65.5
8258,91.425,142.4,66.5,8258,91.425,26.56,66.5
8259,91.425,114.66,67.5,8259,91.425,23.18,67.5
8260,91.425,85.23,68.5,8260,91.425,16.52,68.5
8261,91.425,59.2,69.5,8261,91.425,15.17,69.5
8262,91.425,44.13,70.5,8262,91.425,10,70.5
8263,91.425,32.36,71.5,8263,91.425,10.53,71.5
8264,91.425,22.87,72.5,8264,91.425,10.49,72.5
8265,91.425,16.02,73.5,8265,91.425,7.54,73.5
8266,91.425,11.52,74.5,8266,91.425,7.35,74.5
8267,91.425,8.47,75.5,8267,91.425,8.84,75.5
8268,91.425,6.32,76.5,8268,91.425,7.52,76.5
8269,91.425,5.36,77.5,8269,91.425,9.65,77.5
8270,91.425,4.78,78.5,8270,91.425,9.47,78.5
8271,91.425,4.19,79.5,8271,91.425,9.67,79.5
8272,91.425,3.67,80.5,8272,91.425,7.47,80.5
8273,91.425,3.09,81.5,8273,91.425,10.81,81.5
8274,91.425,1.98,82.5,8274,91.425,6.8,82.5
8275,91.425,1.1,83.5,8275,91.425,5.71,83.5
8276,91.425,0.54,84.5,8276,91.425,5.87,84.5
8277,91.425,0.07,85.5,8277,91.425,4.92,85.5
8278,91.425,0,86.5,8278,91.425,9.84,86.5
8279,91.425,0,87.5,8279,91.425,6.59,87.5
8280,91.425,0,88.5,8280,91.425,7.12,88.5
8224,97.675,4.8,32.5,8224,97.675,1.46,32.5
8225,97.675,0.93,33.5,8225,97.675,0.28,33.5
8226,97.675,0,34.5,8226,97.675,4.62,34.5
8227,97.675,0,35.5,8227,97.675,4.27,35.5
8228,97.675,0,36.5,8228,97.675,2.13,36.5
8229,97.675,0,37.5,8229,97.675,3.06,37.5
8230,97.675,0.13,38.5,8230,97.675,1.74,38.5
8231,97.675,2.11,39.5,8231,97.675,1.02,39.5
8232,97.675,2.49,40.5,8232,97.675,0,40.5
8233,97.675,1.71,41.5,8233,97.675,3.04,41.5
8234,97.675,0.33,42.5,8234,97.675,1.48,42.5
8235,97.675,0.24,43.5,8235,97.675,2.13,43.5
8236,97.675,0.18,44.5,8236,97.675,1.21,44.5
8237,97.675,0.1,45.5,8237,97.675,0,45.5
8238,97.675,0.44,46.5,8238,97.675,0,46.5
8239,97.675,3.31,47.5,8239,97.675,0,47.5
8240,97.675,4.53,48.5,8240,97.675,0.93,48.5
8241,97.675,4.35,49.5,8241,97.675,1,49.5
8242,97.675,4.78,50.5,8242,97.675,1.62,50.5
8243,97.675,8.9,51.5,8243,97.675,1.16,51.5
8244,97.675,21.93,52.5,8244,97.675,2,52.5
8245,97.675,36.84,53.5,8245,97.675,3.18,53.5
8246,97.675,49.43,54.5,8246,97.675,9.51,54.5
8247,97.675,65.88,55.5,8247,97.675,16.05,55.5
8248,97.675,83.64,56.5,8248,97.675,15.08,56.5
8249,97.675,108.71,57.5,8249,97.675,18.47,57.5
8250,97.675,135.76,58.5,8250,97.675,19.37,58.5
8251,97.675,161.31,59.5,8251,97.675,19.84,59.5
8252,97.675,178.79,60.5,8252,97.675,27.65,60.5
8253,97.675,175.26,61.5,8253,97.675,19.72,61.5
8254,97.675,165.93,62.5,8254,97.675,18.61,62.5
8255,97.675,164.85,63.5,8255,97.675,12.6,63.5
8256,97.675,153.46,64.5,8256,97.675,10.74,64.5
8257,97.675,134.78,65.5,8257,97.675,13.76,65.5
8258,97.675,110.04,66.5,8258,97.675,10.16,66.5
8259,97.675,87.13,67.5,8259,97.675,2.18,67.5
8260,97.675,61.05,68.5,8260,97.675,4.66,68.5
8261,97.675,45.76,69.5,8261,97.675,3.55,69.5
8262,97.675,33.81,70.5,8262,97.675,5.13,70.5
8263,97.675,25.3,71.5,8263,97.675,1.88,71.5
8264,97.675,17.66,72.5,8264,97.675,4.41,72.5
8265,97.675,12.4,73.5,8265,97.675,4.08,73.5
8266,97.675,8.71,74.5,8266,97.675,0.3,74.5
8267,97.675,6.55,75.5,8267,97.675,5.36,75.5
8268,97.675,5.65,76.5,8268,97.675,5.45,76.5
8269,97.675,5.49,77.5,8269,97.675,0,77.5
8270,97.675,4.93,78.5,8270,97.675,4.48,78.5
8271,97.675,3.95,79.5,8271,97.675,2.51,79.5
8272,97.675,3.25,80.5,8272,97.675,4.71,80.5
8273,97.675,2.31,81.5,8273,97.675,3.36,81.5
8274,97.675,1.63,82.5,8274,97.675,4.13,82.5
8275,97.675,1.1,83.5,8275,97.675,3.99,83.5
8276,97.675,0.17,84.5,8276,97.675,4.5,84.5
8277,97.675,0.56,85.5,8277,97.675,4.41,85.5
8278,97.675,0.15,86.5,8278,97.675,7.68,86.5
8279,97.675,0.24,87.5,8279,97.675,6.73,87.5
8280,97.675,0,88.5,8280,97.675,7.08,88.5
